input
Interview_1.5_endorsed_edges.csv
nodes
792
edges
10127
trees
10
original node ID, node_in_maj [for each tree]
5560,336,0,0,0,0,0,0,0,1,0,0
5560,417,0,0,0,0,0,0,0,0,0,0
5577,107,0,0,1,0,0,0,0,0,0,1
5577,110,0,1,0,0,0,0,0,0,0,0
5577,307,1,0,0,0,0,0,0,0,0,0
5577,389,0,0,0,0,0,0,0,1,0,0
5577,299,0,0,0,0,0,0,0,0,0,0
5577,300,0,0,0,0,0,0,0,0,0,0
5577,303,0,0,0,1,0,0,0,0,1,0
5577,336,0,0,0,0,0,1,0,0,0,0
5577,112,0,0,0,0,1,0,0,0,0,0
5577,338,0,0,0,0,0,0,0,0,0,0
5577,415,0,0,0,0,0,0,0,0,0,0
5577,417,0,0,0,0,0,0,0,0,0,0
5600,417,0,0,0,0,0,0,0,0,0,1
5600,107,0,0,0,0,0,0,0,0,0,0
5600,110,0,0,0,0,0,0,0,0,0,0
5600,112,0,0,0,0,0,0,0,0,0,0
5600,299,0,0,0,0,0,0,0,0,0,0
5600,300,0,0,0,0,0,0,0,0,0,0
5600,338,1,0,1,0,0,0,0,0,0,0
5600,307,0,0,0,0,0,0,0,0,0,0
5600,336,0,0,0,0,0,0,0,0,0,0
5600,303,0,0,0,1,0,0,0,0,0,0
5600,415,0,0,0,0,0,0,0,0,0,0
5600,389,0,0,0,0,1,0,1,1,1,0
5651,300,0,0,0,0,0,0,1,0,1,1
5651,110,0,0,0,0,0,0,0,0,0,0
5651,112,0,0,0,0,0,0,0,0,0,0
5651,299,0,0,0,0,0,0,0,0,0,0
5651,415,0,0,0,0,0,1,0,0,0,0
5651,303,0,0,0,0,0,0,0,0,0,0
5651,389,0,1,0,0,0,0,0,0,0,0
5651,307,0,0,1,0,0,0,0,0,0,0
5651,338,0,0,0,0,0,0,0,0,0,0
5651,336,0,0,0,1,0,0,0,0,0,0
5651,107,1,0,0,0,1,0,0,1,0,0
5651,417,0,0,0,0,0,0,0,0,0,0
5669,336,1,0,0,0,0,0,0,0,0,1
5669,300,0,0,0,1,0,0,0,0,0,0
5669,110,0,0,0,0,0,0,0,0,0,0
5669,107,0,0,0,0,1,0,0,0,0,0
5669,299,0,0,0,0,0,0,0,0,0,0
5669,307,0,0,1,0,0,0,0,0,0,0
5669,338,0,0,0,0,0,0,1,1,0,0
5669,415,0,1,0,0,0,0,0,0,0,0
5669,112,0,0,0,0,0,1,0,0,0,0
5669,389,0,0,0,0,0,0,0,0,0,0
5669,303,0,0,0,0,0,0,0,0,1,0
5669,417,0,0,0,0,0,0,0,0,0,0
5676,336,0,0,0,0,0,0,0,0,0,1
5676,389,1,0,0,0,0,0,0,0,0,0
5676,110,0,0,0,0,0,0,0,0,0,0
5676,307,0,0,0,0,0,0,0,1,0,0
5676,299,0,0,0,0,0,0,0,0,0,0
5676,300,0,0,0,0,0,0,0,0,0,0
5676,303,0,0,0,0,0,0,0,0,0,0
5676,112,0,0,1,0,0,0,1,0,0,0
5676,107,0,1,0,0,0,0,0,0,1,0
5676,415,0,0,0,1,1,0,0,0,0,0
5676,338,0,0,0,0,0,1,0,0,0,0
5676,417,0,0,0,0,0,0,0,0,0,0
5688,300,0,0,0,0,0,1,0,0,0,1
5688,336,1,0,0,0,0,0,0,0,0,0
5688,110,0,0,0,0,0,0,0,0,0,0
5688,299,0,0,0,0,0,0,0,0,0,0
5688,112,0,0,0,0,0,0,1,0,0,0
5688,303,0,0,0,0,0,0,0,0,0,0
5688,415,0,0,0,1,0,0,0,0,0,0
5688,307,0,0,0,0,1,0,0,1,0,0
5688,338,0,0,0,0,0,0,0,0,0,0
5688,389,0,0,0,0,0,0,0,0,0,0
5688,107,0,1,1,0,0,0,0,0,0,0
5688,417,0,0,0,0,0,0,0,0,0,0
5698,303,0,0,0,0,0,0,1,0,1,1
5698,107,0,0,0,0,0,0,0,0,0,0
5698,336,0,0,1,0,0,0,0,0,0,0
5698,112,0,0,0,0,0,0,0,0,0,0
5698,299,0,0,0,0,0,0,0,0,0,0
5698,300,0,0,0,0,0,0,0,0,0,0
5698,417,0,0,0,0,0,1,0,0,0,0
5698,307,0,0,0,0,0,0,0,0,0,0
5698,338,0,1,0,0,0,0,0,0,0,0
5698,389,0,0,0,0,0,0,0,0,0,0
5698,415,0,0,0,0,0,0,0,0,0,0
5698,110,1,0,0,0,1,0,0,1,0,0
5706,307,1,0,0,0,0,0,0,0,0,1
5706,107,0,0,0,0,0,0,0,0,0,0
5706,112,0,0,0,0,0,0,0,0,0,0
5706,110,0,0,0,0,1,0,0,0,0,0
5706,389,0,0,0,0,0,0,1,1,0,0
5706,303,0,0,0,0,0,0,0,0,0,0
5706,336,0,0,1,0,0,0,0,0,0,0
5706,417,0,1,0,0,0,0,0,0,0,0
5706,338,0,0,0,0,0,0,0,0,0,0
5706,299,0,0,0,0,0,1,0,0,0,0
5706,415,0,0,0,0,0,0,0,0,0,0
5706,300,0,0,0,0,0,0,0,0,1,0
5708,307,0,0,0,0,0,0,0,0,0,1
5708,107,0,0,0,0,0,0,0,0,0,0
5708,338,1,0,0,0,0,0,0,0,0,0
5708,112,0,0,0,0,0,0,0,0,0,0
5708,336,0,0,0,0,0,0,0,1,0,0
5708,300,0,0,0,0,0,0,0,0,0,0
5708,303,0,0,0,0,0,0,0,0,0,0
5708,110,0,1,0,0,0,0,0,0,1,0
5708,299,0,0,1,0,0,0,1,0,0,0
5708,417,0,0,0,1,0,0,0,0,0,0
5708,415,0,0,0,0,0,0,0,0,0,0
5708,389,0,0,0,0,0,1,0,0,0,0
5711,303,0,0,0,0,0,1,0,0,0,1
5711,107,0,0,0,0,0,0,0,0,0,0
5711,307,1,0,0,0,0,0,0,0,0,0
5711,112,0,0,0,0,0,0,0,0,0,0
5711,336,0,0,0,0,1,0,0,1,1,0
5711,300,0,0,0,0,0,0,0,0,0,0
5711,299,0,0,0,0,0,0,1,0,0,0
5711,417,0,0,0,1,0,0,0,0,0,0
5711,338,0,0,0,0,0,0,0,0,0,0
5711,389,0,0,0,0,0,0,0,0,0,0
5711,415,0,0,0,0,0,0,0,0,0,0
5711,110,0,1,1,0,0,0,0,0,0,0
5721,307,0,0,0,0,0,0,1,0,1,1
5721,107,0,0,0,0,0,0,0,0,0,0
5721,110,0,0,0,0,0,0,0,0,0,0
5721,300,0,0,1,0,0,0,0,0,0,0
5721,299,0,0,0,0,0,0,0,0,0,0
5721,417,0,1,0,0,0,0,0,0,0,0
5721,303,0,0,0,0,0,0,0,0,0,0
5721,338,0,0,0,0,0,1,0,0,0,0
5721,336,0,0,0,0,0,0,0,0,0,0
5721,112,1,0,0,0,1,0,0,0,0,0
5721,389,0,0,0,0,0,0,0,0,0,0
5721,415,0,0,0,0,0,0,0,0,0,0
5726,303,1,0,0,0,0,0,0,0,0,1
5726,112,0,0,0,0,1,0,0,0,0,0
5726,110,0,0,0,0,0,0,0,0,0,0
5726,307,0,0,0,1,0,0,0,0,0,0
5726,299,0,0,0,0,0,0,0,0,0,0
5726,338,0,1,0,0,0,0,0,0,0,0
5726,107,0,0,0,0,0,1,0,0,0,0
5726,300,0,0,1,0,0,0,0,0,0,0
5726,415,0,0,0,0,0,0,0,1,0,0
5726,336,0,0,0,0,0,0,0,0,1,0
5726,389,0,0,0,0,0,0,0,0,0,0
5726,417,0,0,0,0,0,0,0,0,0,0
5786,303,0,0,0,0,0,0,0,0,0,1
5786,300,0,0,0,0,0,0,0,1,0,0
5786,110,0,0,0,0,0,0,0,0,0,0
5786,417,1,0,0,0,0,0,0,0,0,0
5786,299,0,0,0,0,0,0,0,0,0,0
5786,107,0,0,1,0,0,0,1,0,0,0
5786,112,0,1,0,0,0,0,0,0,1,0
5786,307,0,0,0,0,0,0,0,0,0,0
5786,336,0,0,0,0,0,0,0,0,0,0
5786,415,0,0,0,0,0,1,0,0,0,0
5786,389,0,0,0,0,0,0,0,0,0,0
5786,338,0,0,0,1,1,0,0,0,0,0
5787,307,0,0,0,0,0,1,0,0,0,1
5787,300,0,0,0,0,1,0,0,1,1,0
5787,110,0,0,0,0,0,0,0,0,0,0
5787,303,1,0,0,0,0,0,0,0,0,0
5787,299,0,0,0,0,0,0,0,0,0,0
5787,338,0,0,0,1,0,0,0,0,0,0
5787,112,0,1,0,0,0,0,0,0,0,0
5787,107,0,0,0,0,0,0,1,0,0,0
5787,336,0,0,0,0,0,0,0,0,0,0
5787,389,0,0,0,0,0,0,0,0,0,0
5787,415,0,0,0,0,0,0,0,0,0,0
5787,417,0,0,0,0,0,0,0,0,0,0
5792,336,0,0,0,0,0,0,1,0,1,1
5792,107,0,0,0,0,0,0,0,0,0,0
5792,110,0,0,0,0,0,0,0,0,0,0
5792,112,0,0,0,0,0,0,0,0,0,0
5792,300,0,0,0,1,0,0,0,0,0,0
5792,303,0,0,1,0,0,0,0,0,0,0
5792,415,0,1,0,0,0,0,0,0,0,0
5792,307,0,0,0,0,0,0,0,0,0,0
5792,389,0,0,0,0,0,1,0,0,0,0
5792,338,0,0,0,0,0,0,0,0,0,0
5792,299,0,0,0,0,1,0,0,1,0,0
5792,417,0,0,0,0,0,0,0,0,0,0
5831,300,1,0,0,0,0,0,0,0,0,1
5831,107,0,0,0,0,0,0,0,0,0,0
5831,299,0,0,0,0,1,0,0,0,0,0
5831,112,0,0,0,0,0,0,0,0,0,0
5831,417,0,0,0,0,0,0,1,1,0,0
5831,303,0,0,1,0,0,0,0,0,0,0
5831,389,0,1,0,0,0,0,0,0,0,0
5831,307,0,0,0,0,0,0,0,0,0,0
5831,336,0,0,0,0,0,0,0,0,0,0
5831,338,0,0,0,0,0,0,0,0,0,0
5831,415,0,0,0,0,0,0,0,0,0,0
5831,110,0,0,0,0,0,1,0,0,0,0
5838,300,0,0,0,0,0,0,0,0,0,1
5838,107,0,0,0,0,0,0,0,0,0,0
5838,303,0,0,0,0,0,0,0,1,0,0
5838,112,0,0,0,0,0,0,0,0,0,0
5838,415,1,0,0,0,0,0,0,0,0,0
5838,299,0,1,0,0,0,0,0,0,1,0
5838,110,0,0,1,0,0,0,1,0,0,0
5838,307,0,0,0,0,0,0,0,0,0,0
5838,336,0,0,0,0,0,0,0,0,0,0
5838,338,0,0,0,0,0,0,0,0,0,0
5838,417,0,0,0,0,0,1,0,0,0,0
5838,389,0,0,0,1,1,0,0,0,0,0
5839,336,0,0,0,0,0,1,0,0,0,1
5839,107,0,0,0,0,0,0,0,0,0,0
5839,303,0,0,0,0,1,0,0,1,1,0
5839,112,0,0,0,0,0,0,0,0,0,0
5839,300,1,0,0,0,0,0,0,0,0,0
5839,389,0,0,0,1,0,0,0,0,0,0
5839,307,0,0,0,0,0,0,0,0,0,0
5839,110,0,0,0,0,0,0,1,0,0,0
5839,338,0,0,0,0,0,0,0,0,0,0
5839,299,0,1,1,0,0,0,0,0,0,0
5839,415,0,0,0,0,0,0,0,0,0,0
5839,417,0,0,0,0,0,0,0,0,0,0
5859,107,0,0,0,0,0,0,1,0,1,1
5859,110,0,0,0,0,0,0,0,0,0,0
5859,299,0,0,0,1,0,0,0,0,0,0
5859,389,0,0,1,0,0,0,0,0,0,0
5859,300,1,0,0,0,1,0,0,1,0,0
5859,303,0,0,0,0,0,0,0,0,0,0
5859,307,0,0,0,0,0,0,0,0,0,0
5859,336,0,0,0,0,0,0,0,0,0,0
5859,338,0,0,0,0,0,0,0,0,0,0
5859,112,0,1,0,0,0,0,0,0,0,0
5859,415,0,0,0,0,0,0,0,0,0,0
5859,417,0,0,0,0,0,0,0,0,0,0
5866,299,1,0,0,0,0,0,0,0,0,1
5866,107,0,0,0,0,0,0,0,0,0,0
5866,338,0,0,0,1,0,0,1,1,0,0
5866,415,0,1,0,0,0,0,0,0,0,0
5866,307,0,0,0,0,0,1,0,0,0,0
5866,303,0,0,0,0,0,0,0,0,0,0
5866,300,0,0,0,0,1,0,0,0,0,0
5866,336,0,0,0,0,0,0,0,0,0,0
5866,112,0,0,1,0,0,0,0,0,0,0
5866,389,0,0,0,0,0,0,0,0,0,0
5866,110,0,0,0,0,0,0,0,0,1,0
5866,417,0,0,0,0,0,0,0,0,0,0
5877,417,0,0,0,0,0,0,0,0,0,1
5877,107,0,0,0,0,0,0,0,0,0,0
5877,110,0,0,0,0,0,0,0,0,0,0
5877,307,0,0,1,0,0,0,1,0,0,0
5877,299,1,0,0,0,0,0,0,0,0,0
5877,303,0,0,0,0,0,0,0,0,0,0
5877,112,0,0,0,0,0,0,0,1,0,0
5877,389,0,0,0,0,1,0,0,0,0,0
5877,338,0,0,0,0,0,0,0,0,0,0
5877,415,0,0,0,1,0,0,0,0,0,0
5877,336,0,0,0,0,0,1,0,0,0,0
5877,300,0,1,0,0,0,0,0,0,1,0
5892,107,0,0,0,0,0,1,0,0,0,1
5892,307,0,0,0,0,0,0,1,0,0,0
5892,110,0,0,0,0,0,0,0,0,0,0
5892,415,0,1,0,0,0,0,0,0,0,0
5892,300,0,0,0,0,0,0,0,0,0,0
5892,303,0,0,0,0,0,0,0,0,0,0
5892,112,0,0,0,0,1,0,0,1,1,0
5892,336,0,0,0,0,0,0,0,0,0,0
5892,338,0,0,0,0,0,0,0,0,0,0
5892,389,0,0,0,0,0,0,0,0,0,0
5892,299,1,0,0,0,0,0,0,0,0,0
5892,417,0,0,0,0,0,0,0,0,0,0
5894,110,0,0,0,0,0,0,1,0,1,1
5894,107,0,0,0,0,0,0,0,0,0,0
5894,338,0,0,1,0,0,0,0,0,0,0
5894,112,0,0,0,1,0,0,0,0,0,0
5894,300,0,0,0,0,0,0,0,0,0,0
5894,303,1,0,0,0,1,0,0,1,0,0
5894,307,0,0,0,0,0,0,0,0,0,0
5894,336,0,0,0,0,0,0,0,0,0,0
5894,299,0,1,0,0,0,0,0,0,0,0
5894,389,0,0,0,0,0,0,0,0,0,0
5894,415,0,0,0,0,0,0,0,0,0,0
5894,417,0,0,0,0,0,0,0,0,0,0
5905,112,1,0,0,0,0,0,0,0,0,1
5905,389,0,0,0,1,0,0,1,1,0,0
5905,110,0,0,0,0,0,0,0,0,0,0
5905,417,0,1,0,0,0,0,0,0,0,0
5905,300,0,0,0,0,0,0,0,0,0,0
5905,336,0,0,0,0,0,1,0,0,0,0
5905,307,0,0,0,0,0,0,0,0,0,0
5905,303,0,0,0,0,1,0,0,0,0,0
5905,338,0,0,0,0,0,0,0,0,0,0
5905,299,0,0,1,0,0,0,0,0,0,0
5905,415,0,0,0,0,0,0,0,0,0,0
5905,107,0,0,0,0,0,0,0,0,1,0
5932,415,0,0,0,0,0,0,0,0,0,1
5932,107,0,0,0,0,0,0,0,0,0,0
5932,110,0,0,0,0,0,0,0,0,0,0
5932,336,0,0,1,0,0,0,1,0,0,0
5932,300,0,0,0,0,0,0,0,0,0,0
5932,112,1,0,0,0,0,0,0,0,0,0
5932,338,0,0,0,0,1,0,0,0,0,0
5932,299,0,0,0,0,0,0,0,1,0,0
5932,417,0,0,0,1,0,0,0,0,0,0
5932,389,0,0,0,0,0,0,0,0,0,0
5932,303,0,1,0,0,0,0,0,0,1,0
5932,307,0,0,0,0,0,1,0,0,0,0
5937,110,0,0,0,0,0,1,0,0,0,1
5937,303,0,0,1,0,0,0,0,0,0,0
5937,336,0,0,0,0,0,0,1,0,0,0
5937,299,0,0,0,0,1,0,0,1,0,0
5937,107,0,0,0,1,0,0,0,0,0,0
5937,300,0,0,0,0,0,0,0,0,0,0
5937,417,0,1,0,0,0,0,0,0,0,0
5937,307,0,0,0,0,0,0,0,0,0,0
5937,338,0,0,0,0,0,0,0,0,0,0
5937,389,0,0,0,0,0,0,0,0,0,0
5937,415,0,0,0,0,0,0,0,0,0,0
5937,112,1,0,0,0,0,0,0,0,0,0
5948,112,0,0,0,0,0,0,0,0,1,1
5948,110,0,0,0,1,0,0,0,0,0,0
5948,417,0,0,1,0,0,0,0,0,0,0
5948,307,1,0,0,0,1,0,0,1,0,0
5948,299,0,0,0,0,0,0,0,0,0,0
5948,300,0,0,0,0,0,0,0,0,0,0
5948,303,0,0,0,0,0,0,0,0,0,0
5948,336,0,0,0,0,0,0,0,0,0,0
5948,338,0,0,0,0,0,0,0,0,0,0
5948,389,0,0,0,0,0,0,0,0,0,0
5948,415,0,0,0,0,0,0,0,0,0,0
5948,107,0,1,0,0,0,0,0,0,0,0
5958,110,1,0,0,0,0,0,0,0,0,1
5958,338,0,1,0,0,0,0,0,0,0,0
5958,415,0,0,0,1,0,0,1,0,0,0
5958,112,0,0,0,0,0,0,0,0,0,0
5958,307,0,0,0,0,1,0,0,0,0,0
5958,303,0,0,0,0,0,0,0,0,0,0
5958,300,0,0,0,0,0,1,0,0,0,0
5958,336,0,0,0,0,0,0,0,0,0,0
5958,299,0,0,0,0,0,0,0,0,1,0
5958,389,0,0,0,0,0,0,0,0,0,0
5958,107,0,0,1,0,0,0,0,0,0,0
5958,417,0,0,0,0,0,0,0,0,0,0
5991,389,0,0,0,0,0,0,0,0,0,1
5991,300,0,0,1,0,0,0,1,0,0,0
5991,107,0,0,0,0,0,0,0,1,0,0
5991,112,0,0,0,0,0,0,0,0,0,0
5991,299,0,0,0,0,0,0,0,0,0,0
5991,307,0,1,0,0,0,0,0,0,0,0
5991,417,0,0,0,0,1,0,0,0,0,0
5991,110,1,0,0,0,0,0,0,0,0,0
5991,336,0,0,0,0,0,0,0,0,0,0
5991,303,0,0,0,0,0,1,0,0,0,0
5991,415,0,0,0,0,0,0,0,0,0,0
5991,338,0,0,0,1,0,0,0,0,0,0
6002,112,0,0,0,0,0,1,0,0,0,1
6002,299,0,0,0,1,0,0,0,0,0,0
6002,110,0,0,0,0,0,0,0,0,0,0
6002,300,0,0,0,0,0,0,1,0,0,0
6002,307,0,0,1,0,0,0,0,0,0,0
6002,107,0,0,0,0,1,0,0,1,1,0
6002,303,0,0,0,0,0,0,0,0,0,0
6002,338,0,1,0,0,0,0,0,0,0,0
6002,336,0,0,0,0,0,0,0,0,0,0
6002,389,0,0,0,0,0,0,0,0,0,0
6002,415,0,0,0,0,0,0,0,0,0,0
6002,417,0,0,0,0,0,0,0,0,0,0
6065,299,0,0,0,0,0,0,1,0,1,1
6065,415,0,0,1,0,0,0,0,0,0,0
6065,107,0,0,0,1,0,0,0,0,0,0
6065,112,0,0,0,0,0,0,0,0,0,0
6065,300,0,0,0,0,0,0,0,0,0,0
6065,303,0,0,0,0,0,0,0,0,0,0
6065,307,0,0,0,0,0,0,0,0,0,0
6065,336,1,0,0,0,1,0,0,1,0,0
6065,338,0,0,0,0,0,0,0,0,0,0
6065,389,0,0,0,0,0,0,0,0,0,0
6065,110,0,1,0,0,0,0,0,0,0,0
6065,417,0,0,0,0,0,0,0,0,0,0
6070,107,1,0,0,0,0,0,0,0,0,1
6070,389,0,1,0,0,0,0,0,0,0,0
6070,110,0,0,0,0,0,0,0,0,0,0
6070,417,0,0,0,1,0,0,1,1,0,0
6070,299,0,0,0,0,0,0,0,0,0,0
6070,300,0,0,0,0,0,0,0,0,0,0
6070,336,0,0,0,0,1,0,0,0,0,0
6070,307,0,0,0,0,0,0,0,0,0,0
6070,303,0,0,0,0,0,1,0,0,0,0
6070,338,0,0,0,0,0,0,0,0,0,0
6070,112,0,0,0,0,0,0,0,0,1,0
6070,415,0,0,0,0,0,0,0,0,0,0
6077,338,0,0,0,0,0,0,0,0,0,1
6077,303,0,0,1,0,0,0,1,0,0,0
6077,112,0,0,0,0,0,0,0,0,0,0
6077,299,0,0,0,0,0,0,0,0,0,0
6077,415,0,0,0,0,1,0,0,0,0,0
6077,110,0,0,0,0,0,0,0,1,0,0
6077,307,0,0,0,0,0,0,0,0,0,0
6077,107,1,0,0,0,0,0,0,0,0,0
6077,336,0,1,0,0,0,0,0,0,1,0
6077,300,0,0,0,0,0,1,0,0,0,0
6077,389,0,0,0,1,0,0,0,0,0,0
6077,417,0,0,0,0,0,0,0,0,0,0
6080,299,0,0,0,0,0,1,0,0,0,1
6080,112,0,0,0,1,0,0,0,0,0,0
6080,336,0,0,1,0,0,0,0,0,0,0
6080,303,0,0,0,0,0,0,1,0,0,0
6080,300,0,0,0,0,0,0,0,0,0,0
6080,110,0,0,0,0,1,0,0,1,1,0
6080,307,0,0,0,0,0,0,0,0,0,0
6080,389,0,1,0,0,0,0,0,0,0,0
6080,338,0,0,0,0,0,0,0,0,0,0
6080,107,1,0,0,0,0,0,0,0,0,0
6080,415,0,0,0,0,0,0,0,0,0,0
6080,417,0,0,0,0,0,0,0,0,0,0
6085,389,0,0,0,0,0,0,0,0,0,1
6085,107,0,0,0,0,0,0,0,0,0,0
6085,303,0,0,1,0,0,0,0,0,0,0
6085,415,0,0,0,0,0,0,1,0,0,0
6085,299,0,0,0,0,0,0,0,0,0,0
6085,300,0,0,0,0,0,0,0,0,0,0
6085,110,0,1,0,0,0,0,0,0,0,0
6085,307,0,0,0,0,0,0,0,0,0,0
6085,338,1,0,0,1,1,0,0,1,0,0
6085,336,0,0,0,0,0,0,0,0,1,0
6085,112,0,0,0,0,0,1,0,0,0,0
6085,417,0,0,0,0,0,0,0,0,0,0
6109,415,0,0,0,0,0,1,0,0,0,1
6109,107,0,0,0,0,0,0,0,1,0,0
6109,110,0,0,0,0,0,0,0,0,0,0
6109,112,0,0,0,0,0,0,0,0,0,0
6109,299,0,0,0,0,0,0,0,0,0,0
6109,389,0,0,1,0,0,0,0,0,0,0
6109,303,0,0,0,0,0,0,0,0,0,0
6109,417,1,0,0,0,0,0,0,0,0,0
6109,336,0,0,0,0,0,0,0,0,0,0
6109,300,0,0,0,1,0,0,1,0,1,0
6109,307,0,1,0,0,0,0,0,0,0,0
6109,338,0,0,0,0,1,0,0,0,0,0
6111,336,0,0,0,0,0,0,0,0,0,1
6111,415,0,0,1,0,0,0,1,0,0,0
6111,112,0,0,0,1,0,0,0,0,0,0
6111,107,0,0,0,0,0,1,0,0,0,0
6111,299,0,0,0,0,0,0,0,0,0,0
6111,300,0,0,0,0,0,0,0,0,0,0
6111,303,0,0,0,0,0,0,0,0,0,0
6111,307,0,0,0,0,0,0,0,0,0,0
6111,338,0,1,0,0,0,0,0,0,1,0
6111,110,1,0,0,0,0,0,0,0,0,0
6111,389,0,0,0,0,0,0,0,0,0,0
6111,417,0,0,0,0,0,0,0,0,0,0
6123,107,0,0,0,0,0,0,0,0,0,0
6123,415,0,0,0,0,0,0,0,1,0,0
6123,338,0,0,1,0,0,0,0,0,0,0
6123,299,0,0,0,0,0,0,0,0,0,0
6123,300,0,0,0,0,0,0,0,0,0,0
6123,303,0,0,0,0,0,0,0,0,0,0
6123,110,1,0,0,0,0,0,0,0,0,0
6123,336,0,0,0,0,0,0,0,0,0,0
6123,112,0,0,0,1,0,0,0,0,0,0
6123,389,0,0,0,0,0,0,0,0,0,0
6123,417,0,0,0,0,0,1,0,0,1,0
6123,307,0,1,0,0,1,0,0,0,0,0
6133,338,0,0,0,0,0,0,0,0,0,1
6133,300,0,0,1,0,0,0,0,0,0,0
6133,110,0,0,0,0,0,0,0,0,0,0
6133,112,0,0,0,0,0,0,0,0,0,0
6133,417,0,0,0,0,0,0,1,0,0,0
6133,107,0,1,0,0,0,0,0,0,0,0
6133,303,0,0,0,0,0,0,0,0,0,0
6133,389,1,0,0,1,1,0,0,1,0,0
6133,336,0,0,0,0,0,0,0,0,0,0
6133,307,0,0,0,0,0,0,0,0,1,0
6133,415,0,0,0,0,0,0,0,0,0,0
6133,299,0,0,0,0,0,1,0,0,0,0
6149,417,0,0,0,0,0,1,0,0,0,1
6149,107,0,0,0,0,0,0,0,0,0,0
6149,110,0,0,0,0,0,0,0,1,0,0
6149,112,0,0,0,0,0,0,0,0,0,0
6149,299,0,0,0,0,0,0,0,0,0,0
6149,300,0,0,0,0,0,0,0,0,0,0
6149,338,0,0,1,0,0,0,0,0,0,0
6149,307,0,0,0,0,0,0,0,0,0,0
6149,415,1,0,0,0,0,0,0,0,0,0
6149,336,0,1,0,0,0,0,0,0,0,0
6149,303,0,0,0,1,0,0,1,0,1,0
6149,389,0,0,0,0,1,0,0,0,0,0
6182,307,0,0,0,0,0,0,0,0,0,1
6182,300,0,0,0,0,1,0,0,0,0,0
6182,112,0,0,0,0,0,0,0,0,0,0
6182,110,0,0,0,0,0,1,0,0,0,0
6182,417,0,0,1,0,0,0,1,0,0,0
6182,303,0,0,0,0,0,0,0,0,0,0
6182,389,0,1,0,0,0,0,0,0,1,0
6182,336,0,0,0,0,0,0,0,0,0,0
6182,338,0,0,0,0,0,0,0,0,0,0
6182,107,1,0,0,0,0,0,0,0,0,0
6182,415,0,0,0,0,0,0,0,0,0,0
6182,299,0,0,0,1,0,0,0,1,0,0
6206,299,0,0,0,1,0,0,0,0,0,0
6206,110,0,0,0,0,0,0,0,0,0,0
6206,112,0,0,0,0,0,0,0,0,0,0
6206,389,0,0,1,0,0,0,0,0,0,0
6206,300,0,0,0,0,0,0,0,0,0,0
6206,303,0,0,0,0,0,0,0,0,0,0
6206,307,0,0,0,0,0,0,0,0,0,0
6206,107,1,0,0,0,0,0,0,0,0,0
6206,338,0,0,0,0,0,0,0,0,0,0
6206,336,0,1,0,0,0,0,0,0,0,0
6206,415,0,0,0,0,0,1,0,0,1,0
6206,417,0,0,0,0,0,0,1,1,0,0
6210,417,0,0,0,0,0,0,0,0,0,1
6210,338,0,0,0,0,0,0,1,0,0,0
6210,110,0,0,0,0,0,0,0,0,0,0
6210,112,0,0,0,0,0,0,0,0,0,0
6210,299,0,0,0,0,0,0,0,0,0,0
6210,300,0,0,0,0,0,0,0,0,0,0
6210,415,1,0,0,1,1,0,0,1,0,0
6210,307,0,0,0,0,0,0,0,0,0,0
6210,107,0,0,0,0,0,1,0,0,0,0
6210,389,0,0,0,0,0,0,0,0,0,0
6210,336,0,0,1,0,0,0,0,0,0,0
6210,303,0,0,0,0,0,0,0,0,1,0
6216,338,0,0,0,0,0,1,0,0,0,1
6216,107,0,0,0,0,0,0,0,0,0,0
6216,110,0,0,0,0,0,0,0,0,0,0
6216,112,0,0,0,0,0,0,0,1,0,0
6216,299,0,0,0,0,0,0,0,0,0,0
6216,389,1,0,0,0,0,0,0,0,0,0
6216,303,0,0,0,0,0,0,0,0,0,0
6216,417,0,0,1,0,0,0,0,0,0,0
6216,336,0,0,0,0,0,0,0,0,0,0
6216,415,0,0,0,0,1,0,0,0,0,0
6216,307,0,0,0,1,0,0,1,0,1,0
6216,300,0,1,0,0,0,0,0,0,0,0
6219,303,0,0,0,0,0,0,0,0,0,1
6219,338,0,0,1,0,0,0,0,0,0,0
6219,110,0,0,0,0,0,0,0,0,0,0
6219,112,0,0,0,0,0,0,0,0,0,0
6219,336,0,0,0,0,1,0,0,0,0,0
6219,300,0,0,0,0,0,0,0,0,0,0
6219,415,0,1,0,0,0,0,0,0,1,0
6219,307,0,0,0,0,0,0,0,0,0,0
6219,107,0,0,0,1,0,0,0,1,0,0
6219,389,0,0,0,0,0,0,0,0,0,0
6219,299,1,0,0,0,0,0,0,0,0,0
6219,417,0,0,0,0,0,0,0,0,0,0
6233,336,0,0,0,0,0,0,0,0,0,1
6233,415,0,0,1,0,0,0,0,0,0,0
6233,110,0,0,0,0,0,0,0,0,0,0
6233,112,0,0,0,0,0,0,0,0,0,0
6233,299,1,0,0,0,0,0,0,0,0,0
6233,303,0,0,0,0,0,0,0,0,0,0
6233,307,0,0,0,0,0,0,0,0,0,0
6233,389,0,0,0,0,0,1,0,0,1,0
6233,338,0,0,0,0,0,0,1,1,0,0
6233,300,0,1,0,0,1,0,0,0,0,0
6233,107,0,0,0,1,0,0,0,0,0,0
6233,417,0,0,0,0,0,0,0,0,0,0
6255,415,0,0,0,0,0,0,0,0,0,1
6255,107,0,0,0,0,0,0,0,0,0,0
6255,389,0,0,0,0,0,0,1,0,0,0
